Country,Year,CO2 emission (Tons),AverageTemperature,% of World,Area
Chad,2011,18089933.0,27.784833333333335,0.80%,1284000.0
Chad,2012,18704054.0,27.701166666666666,0.80%,1284000.0
Chad,2013,19360358.0,28.356,0.80%,1284000.0
Chile,1883,0.0,8.877416666666667,0.50%,756102.0
Chile,1884,0.0,8.672583333333334,0.50%,756102.0
Chile,1885,0.0,8.5025,0.50%,756102.0
Chile,1886,0.0,8.748666666666667,0.50%,756102.0
Chile,1887,0.0,8.854833333333334,0.50%,756102.0
Chile,1888,0.0,9.026166666666667,0.50%,756102.0
Chile,1889,0.0,8.493916666666667,0.50%,756102.0
Chile,1890,0.0,8.849833333333335,0.50%,756102.0
Chile,1891,0.0,9.013333333333334,0.50%,756102.0
Chile,1892,0.0,8.75475,0.50%,756102.0
Chile,1893,0.0,8.8885,0.50%,756102.0
Chile,1894,0.0,9.056666666666667,0.50%,756102.0
Chile,1895,523952.0,9.21575,0.50%,756102.0
Chile,1896,1058896.0,9.715666666666666,0.50%,756102.0
Chile,1897,1696432.0,9.118833333333333,0.50%,756102.0
Chile,1898,2436560.0,8.6135,0.50%,756102.0
Chile,1899,3070432.0,9.378833333333334,0.50%,756102.0
Chile,1900,3920480.0,9.305,0.50%,756102.0
Chile,1901,5488672.0,9.476,0.50%,756102.0
Chile,1902,7448912.0,9.18175,0.50%,756102.0
Chile,1903,9610672.0,8.99675,0.50%,756102.0
Chile,1904,11578240.0,9.392083333333334,0.50%,756102.0
Chile,1905,13655728.0,9.316916666666666,0.50%,756102.0
Chile,1906,16095952.0,9.210416666666667,0.50%,756102.0
Chile,1907,18276032.0,8.869750000000002,0.50%,756102.0
Chile,1908,20734576.0,9.165833333333333,0.50%,756102.0
Chile,1909,23086864.0,9.030666666666667,0.50%,756102.0
Chile,1910,25897152.0,8.906166666666666,0.50%,756102.0
Chile,1911,29004224.0,9.115499999999999,0.50%,756102.0
Chile,1912,32466704.0,9.37675,0.50%,756102.0
Chile,1913,35822928.0,9.600083333333332,0.50%,756102.0
Chile,1914,38666192.0,9.272833333333333,0.50%,756102.0
Chile,1915,41732960.0,9.363916666666666,0.50%,756102.0
Chile,1916,45440928.0,8.971416666666666,0.50%,756102.0
Chile,1917,49467664.0,9.32775,0.50%,756102.0
Chile,1918,53435776.0,9.067583333333333,0.50%,756102.0
Chile,1919,57319616.0,9.634583333333333,0.50%,756102.0
Chile,1920,60100592.0,9.3195,0.50%,756102.0
Chile,1921,63434832.0,9.048833333333333,0.50%,756102.0
Chile,1922,66190160.0,9.115666666666668,0.50%,756102.0
Chile,1923,69234944.0,8.884166666666667,0.50%,756102.0
Chile,1924,73261680.0,9.13225,0.50%,756102.0
Chile,1925,77061248.0,9.294,0.50%,756102.0
Chile,1926,80963408.0,9.498666666666667,0.50%,756102.0
Chile,1927,84839920.0,9.34075,0.50%,756102.0
Chile,1928,88496146.0,9.09575,0.50%,756102.0
Chile,1929,92511296.0,9.230666666666666,0.50%,756102.0
Chile,1930,96361507.0,9.646333333333333,0.50%,756102.0
Chile,1931,99288627.0,9.364083333333333,0.50%,756102.0
Chile,1932,102182741.0,9.525666666666666,0.50%,756102.0
Chile,1933,106274864.0,9.263499999999999,0.50%,756102.0
Chile,1934,111103185.0,9.292416666666666,0.50%,756102.0
Chile,1935,116213307.0,9.495916666666666,0.50%,756102.0
Chile,1936,121239305.0,9.53525,0.50%,756102.0
Chile,1937,126517851.0,9.376583333333334,0.50%,756102.0
Chile,1938,132045341.0,9.134,0.50%,756102.0
Chile,1939,137052662.0,9.5245,0.50%,756102.0
Chile,1940,142312621.0,9.626333333333333,0.50%,756102.0
Chile,1941,147880445.0,9.572833333333334,0.50%,756102.0
Chile,1942,153686400.0,9.350416666666666,0.50%,756102.0
Chile,1943,159796436.0,9.7385,0.50%,756102.0
Chile,1944,165935844.0,9.905833333333334,0.50%,756102.0
Chile,1945,171576740.0,10.0265,0.50%,756102.0
Chile,1946,177008104.0,9.490666666666666,0.50%,756102.0
Chile,1947,182714179.0,9.563666666666666,0.50%,756102.0
Chile,1948,188922488.0,9.388583333333333,0.50%,756102.0
Chile,1949,194797553.0,9.369166666666667,0.50%,756102.0
Chile,1950,203248321.0,9.292,0.50%,756102.0
Chile,1951,213229898.0,9.574833333333332,0.50%,756102.0
Chile,1952,223833880.0,9.83,0.50%,756102.0
Chile,1953,234236550.0,9.711666666666668,0.50%,756102.0
Chile,1954,245317030.0,9.25025,0.50%,756102.0
Chile,1955,256914015.0,9.028,0.50%,756102.0
Chile,1956,268745614.0,9.174,0.50%,756102.0
Chile,1957,280471136.0,9.636083333333334,0.50%,756102.0
Chile,1958,292922130.0,9.660666666666666,0.50%,756102.0
Chile,1959,305625494.0,9.356583333333333,0.50%,756102.0
Chile,1960,319101962.0,9.754166666666666,0.50%,756102.0
Chile,1961,333560204.0,9.495333333333333,0.50%,756102.0
Chile,1962,350267577.0,9.834083333333334,0.50%,756102.0
Chile,1963,367604564.0,9.629,0.50%,756102.0
Chile,1964,385109709.0,9.435833333333333,0.50%,756102.0
Chile,1965,402857005.0,9.706583333333333,0.50%,756102.0
Chile,1966,421629479.0,9.497916666666667,0.50%,756102.0
Chile,1967,440867816.0,9.568583333333335,0.50%,756102.0
Chile,1968,462070055.0,9.876916666666666,0.50%,756102.0
Chile,1969,484601524.0,9.863333333333335,0.50%,756102.0
Chile,1970,509237326.0,9.65375,0.50%,756102.0
Chile,1971,536292555.0,9.160166666666667,0.50%,756102.0
Chile,1972,564430453.0,9.586083333333333,0.50%,756102.0
Chile,1973,592017307.0,9.413333333333332,0.50%,756102.0
Chile,1974,617893038.0,9.291500000000001,0.50%,756102.0
Chile,1975,640837701.0,9.418333333333333,0.50%,756102.0
Chile,1976,664864293.0,9.34525,0.50%,756102.0
Chile,1977,687878086.0,10.014666666666667,0.50%,756102.0
Chile,1978,710716368.0,9.958083333333333,0.50%,756102.0
Chile,1979,735441201.0,9.79725,0.50%,756102.0
Chile,1980,760534878.0,9.90375,0.50%,756102.0
Chile,1981,784873893.0,9.955083333333333,0.50%,756102.0
Chile,1982,805343764.0,10.050333333333333,0.50%,756102.0
Chile,1983,826011358.0,10.310166666666666,0.50%,756102.0
Chile,1984,848008277.0,9.4425,0.50%,756102.0
Chile,1985,869292032.0,10.039916666666667,0.50%,756102.0
Chile,1986,891305393.0,9.8375,0.50%,756102.0
Chile,1987,913704808.0,10.271583333333334,0.50%,756102.0
Chile,1988,940291361.0,9.72525,0.50%,756102.0
Chile,1989,972294078.0,10.0245,0.50%,756102.0
Chile,1990,1005185393.0,9.83125,0.50%,756102.0
Chile,1991,1036135302.0,9.725416666666666,0.50%,756102.0
Chile,1992,1068113646.0,9.73775,0.50%,756102.0
Chile,1993,1102066994.0,9.944583333333332,0.50%,756102.0
Chile,1994,1139583670.0,10.054333333333334,0.50%,756102.0
Chile,1995,1180655852.0,9.784916666666666,0.50%,756102.0
Chile,1996,1228266992.0,9.758000000000001,0.50%,756102.0
Chile,1997,1283700236.0,10.337,0.50%,756102.0
Chile,1998,1340487196.0,10.292416666666666,0.50%,756102.0
Chile,1999,1401377372.0,9.829583333333334,0.50%,756102.0
Chile,2000,1459472892.0,9.564083333333334,0.50%,756102.0
Chile,2001,1512031151.0,9.819666666666667,0.50%,756102.0
Chile,2002,1566502059.0,9.742416666666665,0.50%,756102.0
Chile,2003,1621366239.0,10.078416666666667,0.50%,756102.0
Chile,2004,1680392315.0,10.205833333333333,0.50%,756102.0
Chile,2005,1741318811.0,9.891833333333333,0.50%,756102.0
Chile,2006,1805268135.0,10.174,0.50%,756102.0
Chile,2007,1875951383.0,9.489916666666668,0.50%,756102.0
Chile,2008,1946746543.0,10.1625,0.50%,756102.0
Chile,2009,2012647046.0,9.994416666666666,0.50%,756102.0
Chile,2010,2083958001.0,9.712833333333334,0.50%,756102.0
Chile,2011,2162022405.0,10.03225,0.50%,756102.0
Chile,2012,2241705986.0,10.272583333333333,0.50%,756102.0
Chile,2013,2323516854.0,9.877374999999999,0.50%,756102.0
China,1883,0.0,6.026916666666666,6.30%,9706961.0
China,1884,0.0,5.804833333333334,6.30%,9706961.0
China,1885,0.0,5.9645,6.30%,9706961.0
China,1886,0.0,6.114750000000001,6.30%,9706961.0
China,1887,0.0,6.197166666666668,6.30%,9706961.0
China,1888,0.0,6.336416666666666,6.30%,9706961.0
China,1889,0.0,6.31175,6.30%,9706961.0
China,1890,0.0,6.464333333333333,6.30%,9706961.0
China,1891,0.0,6.359333333333333,6.30%,9706961.0
China,1892,0.0,6.060833333333334,6.30%,9706961.0
China,1893,0.0,6.108333333333333,6.30%,9706961.0
China,1894,0.0,6.57825,6.30%,9706961.0
China,1895,0.0,6.035833333333334,6.30%,9706961.0
China,1896,0.0,6.38625,6.30%,9706961.0
China,1897,0.0,6.228083333333334,6.30%,9706961.0
China,1898,0.0,6.562666666666666,6.30%,9706961.0
China,1899,95264.0,6.603416666666667,6.30%,9706961.0
China,1900,95264.0,6.444166666666667,6.30%,9706961.0
China,1901,95264.0,6.5375000000000005,6.30%,9706961.0
China,1902,190528.0,6.744666666666666,6.30%,9706961.0
China,1903,2154432.0,6.1745833333333335,6.30%,9706961.0
China,1904,4242912.0,6.350833333333334,6.30%,9706961.0
China,1905,6540240.0,5.7555000000000005,6.30%,9706961.0
China,1906,23651120.0,6.2218333333333335,6.30%,9706961.0
China,1907,40490864.0,6.308666666666666,6.30%,9706961.0
China,1908,63222320.0,6.286583333333333,6.30%,9706961.0
China,1909,84059488.0,6.3812500000000005,6.30%,9706961.0
China,1910,102808176.0,6.0715,6.30%,9706961.0
China,1911,130654576.0,6.297000000000001,6.30%,9706961.0
China,1912,140441120.0,6.076083333333333,6.30%,9706961.0
China,1913,151198624.0,6.138416666666667,6.30%,9706961.0
China,1914,166305296.0,6.8187500000000005,6.30%,9706961.0
China,1915,182393920.0,6.49275,6.30%,9706961.0
China,1916,200358512.0,6.349833333333333,6.30%,9706961.0
China,1917,220210064.0,6.161416666666667,6.30%,9706961.0
China,1918,241252416.0,6.196833333333333,6.30%,9706961.0
China,1919,265508096.0,6.607,6.30%,9706961.0
China,1920,292277280.0,6.590333333333334,6.30%,9706961.0
China,1921,317566208.0,6.50075,6.30%,9706961.0
China,1922,344199824.0,6.677333333333333,6.30%,9706961.0
China,1923,376351424.0,6.563666666666666,6.30%,9706961.0
China,1924,411445216.0,6.704250000000001,6.30%,9706961.0
China,1925,444666704.0,6.555666666666667,6.30%,9706961.0
China,1926,474257168.0,6.754083333333334,6.30%,9706961.0
China,1927,507782768.0,6.667749999999999,6.30%,9706961.0
China,1928,541890427.0,6.7746666666666675,6.30%,9706961.0
China,1929,577694602.0,6.424083333333333,6.30%,9706961.0
China,1930,615602517.0,6.468666666666667,6.30%,9706961.0
China,1931,655843235.0,6.3775,6.30%,9706961.0
China,1932,694427783.0,6.9055833333333325,6.30%,9706961.0
China,1933,736622062.0,6.6299166666666665,6.30%,9706961.0
China,1934,785876220.0,6.362833333333334,6.30%,9706961.0
China,1935,843472829.0,6.636166666666667,6.30%,9706961.0
China,1936,908427996.0,6.111583333333333,6.30%,9706961.0
China,1937,968918595.0,6.511083333333333,6.30%,9706961.0
China,1938,1024221200.0,6.87175,6.30%,9706961.0
China,1939,1091334597.0,7.0264999999999995,6.30%,9706961.0
China,1940,1177381219.0,6.961666666666666,6.30%,9706961.0
China,1941,1284898788.0,7.3455,6.30%,9706961.0
China,1942,1398639420.0,7.096,6.30%,9706961.0
China,1943,1495818126.0,7.050916666666667,6.30%,9706961.0
China,1944,1593586994.0,6.5305,6.30%,9706961.0
China,1945,1643934061.0,6.8388333333333335,6.30%,9706961.0
China,1946,1675193066.0,7.354083333333333,6.30%,9706961.0
China,1947,1708746555.0,6.773833333333333,6.30%,9706961.0
China,1948,1732582897.0,7.1003333333333325,6.30%,9706961.0
China,1949,1791943281.0,6.9755,6.30%,9706961.0
China,1950,1870778568.0,6.641166666666667,6.30%,9706961.0
China,1951,1972893781.0,6.8694999999999995,6.30%,9706961.0
China,1952,2100893107.0,6.640916666666667,6.30%,9706961.0
China,1953,2234675990.0,7.022333333333333,6.30%,9706961.0
China,1954,2395553400.0,6.3709999999999996,6.30%,9706961.0
China,1955,2586074861.0,6.701666666666667,6.30%,9706961.0
China,1956,2801898845.0,6.299333333333333,6.30%,9706961.0
China,1957,3057683807.0,6.388000000000001,6.30%,9706961.0
China,1958,3582300866.0,7.033583333333333,6.30%,9706961.0
China,1959,4302452423.0,7.039666666666666,6.30%,9706961.0
China,1960,5101252344.0,6.890916666666667,6.30%,9706961.0
China,1961,5671882531.0,7.050583333333333,6.30%,9706961.0
China,1962,6131500605.0,6.703666666666667,6.30%,9706961.0
China,1963,6588280054.0,7.052499999999999,6.30%,9706961.0
China,1964,7048917148.0,6.746083333333334,6.30%,9706961.0
China,1965,7549203512.0,6.799916666666667,6.30%,9706961.0
China,1966,8098662830.0,6.962,6.30%,9706961.0
China,1967,8558888725.0,6.402583333333333,6.30%,9706961.0
China,1968,9054395291.0,6.727,6.30%,9706961.0
China,1969,9662078657.0,6.4559999999999995,6.30%,9706961.0
China,1970,10470031284.0,6.5681666666666665,6.30%,9706961.0
China,1971,11379240984.0,6.84625,6.30%,9706961.0
China,1972,12347886580.0,6.814416666666667,6.30%,9706961.0
China,1973,13356179156.0,7.209583333333334,6.30%,9706961.0
China,1974,14384279023.0,6.659416666666666,6.30%,9706961.0
China,1975,15567493979.0,7.1009166666666665,6.30%,9706961.0
China,1976,16793915256.0,6.471166666666666,6.30%,9706961.0
China,1977,18134746371.0,6.851333333333334,6.30%,9706961.0
China,1978,19627524216.0,7.048166666666667,6.30%,9706961.0
China,1979,21153185364.0,7.074083333333333,6.30%,9706961.0
China,1980,22647681248.0,6.950083333333333,6.30%,9706961.0
China,1981,24124169102.0,6.926416666666667,6.30%,9706961.0
China,1982,25730754115.0,7.14975,6.30%,9706961.0
China,1983,27424970926.0,6.925083333333334,6.30%,9706961.0
China,1984,29269798938.0,6.5179166666666655,6.30%,9706961.0
China,1985,31267881842.0,6.7402500000000005,6.30%,9706961.0
China,1986,33372095196.0,6.870166666666666,6.30%,9706961.0
China,1987,35629833735.0,7.249,6.30%,9706961.0
China,1988,38055727288.0,7.220833333333332,6.30%,9706961.0
China,1989,40519381655.0,7.23975,6.30%,9706961.0
China,1990,43004236475.0,7.636,6.30%,9706961.0
China,1991,45610332657.0,7.097166666666666,6.30%,9706961.0
China,1992,48341120244.0,6.858416666666667,6.30%,9706961.0
China,1993,51262771200.0,6.919416666666667,6.30%,9706961.0
China,1994,54362773245.0,7.4959999999999996,6.30%,9706961.0
China,1995,57720682133.0,7.2115833333333335,6.30%,9706961.0
China,1996,61223915836.0,6.962666666666667,6.30%,9706961.0
China,1997,64734085122.0,7.367333333333334,6.30%,9706961.0
China,1998,68094540555.0,8.051833333333333,6.30%,9706961.0
China,1999,71444880684.0,7.84025,6.30%,9706961.0
China,2000,74884032894.0,7.238083333333333,6.30%,9706961.0
China,2001,78398966689.0,7.596416666666666,6.30%,9706961.0
China,2002,82271561986.0,7.7956666666666665,6.30%,9706961.0
China,2003,86816575872.0,7.521999999999999,6.30%,9706961.0
China,2004,92040330528.0,7.71275,6.30%,9706961.0
China,2005,97916885868.0,7.4135,6.30%,9706961.0
China,2006,104000000000.0,7.948,6.30%,9706961.0
China,2007,111000000000.0,8.12675,6.30%,9706961.0
China,2008,119000000000.0,7.566083333333334,6.30%,9706961.0
China,2009,127000000000.0,7.8095,6.30%,9706961.0
China,2010,135000000000.0,7.548416666666667,6.30%,9706961.0
China,2011,145000000000.0,7.357083333333333,6.30%,9706961.0
China,2012,155000000000.0,7.077083333333333,6.30%,9706961.0
China,2013,165000000000.0,9.295,6.30%,9706961.0
Christmas Island,1883,0.0,25.331166666666665,,
Christmas Island,1884,0.0,25.027,,
Christmas Island,1885,0.0,25.26991666666667,,
Christmas Island,1886,0.0,25.40425,,
Christmas Island,1887,0.0,25.0735,,
Christmas Island,1888,0.0,25.401833333333332,,
Christmas Island,1889,0.0,25.672416666666667,,
Christmas Island,1890,0.0,25.184833333333334,,
Christmas Island,1891,0.0,25.225333333333335,,
Christmas Island,1892,0.0,25.113083333333336,,
Christmas Island,1893,0.0,24.991,,
Christmas Island,1894,0.0,25.216083333333334,,
Christmas Island,1895,0.0,25.331666666666667,,
Christmas Island,1896,0.0,25.500249999999998,,
Christmas Island,1897,0.0,25.6695,,
Christmas Island,1898,0.0,25.478583333333333,,
Christmas Island,1899,0.0,25.392583333333334,,
Christmas Island,1900,0.0,25.608166666666666,,
Christmas Island,1901,0.0,25.53708333333333,,
Christmas Island,1902,0.0,25.44775,,
Christmas Island,1903,0.0,25.566583333333337,,
Christmas Island,1904,0.0,25.11191666666667,,
Christmas Island,1905,0.0,25.53825,,
Christmas Island,1906,0.0,25.665833333333335,,
Christmas Island,1907,0.0,25.47866666666667,,
Christmas Island,1908,0.0,25.172416666666667,,
Christmas Island,1909,0.0,25.281000000000002,,
Christmas Island,1910,0.0,25.258666666666667,,
Christmas Island,1911,0.0,25.377916666666668,,
Christmas Island,1912,0.0,25.73091666666667,,
Christmas Island,1913,0.0,25.453083333333336,,
Christmas Island,1914,0.0,25.799000000000003,,
Christmas Island,1915,0.0,25.903833333333335,,
Christmas Island,1916,0.0,25.668666666666667,,
Christmas Island,1917,0.0,25.25991666666667,,
Christmas Island,1918,0.0,25.42025,,
Christmas Island,1919,0.0,25.654916666666665,,
Christmas Island,1920,0.0,25.445999999999998,,
Christmas Island,1921,0.0,25.687083333333334,,
Christmas Island,1922,0.0,25.44558333333333,,
Christmas Island,1923,0.0,25.404750000000003,,
Christmas Island,1924,0.0,25.526750000000003,,
Christmas Island,1925,0.0,25.449,,
Christmas Island,1926,0.0,25.919750000000004,,
Christmas Island,1927,0.0,25.599666666666668,,
Christmas Island,1928,0.0,25.87216666666667,,
Christmas Island,1929,0.0,25.347083333333334,,
Christmas Island,1930,0.0,25.593999999999998,,
Christmas Island,1931,0.0,26.100416666666664,,
Christmas Island,1932,0.0,25.8165,,
Christmas Island,1933,0.0,25.713416666666664,,
Christmas Island,1934,0.0,25.477416666666667,,
Christmas Island,1935,0.0,25.525333333333336,,
Christmas Island,1936,0.0,25.962166666666665,,
Christmas Island,1937,0.0,25.871333333333336,,
Christmas Island,1938,0.0,25.9345,,
Christmas Island,1939,0.0,25.595,,
Christmas Island,1940,0.0,25.906500000000005,,
Christmas Island,1941,0.0,26.23966666666667,,
Christmas Island,1942,0.0,26.014166666666668,,
Christmas Island,1943,0.0,25.743416666666665,,
Christmas Island,1944,0.0,26.00225,,
Christmas Island,1945,0.0,25.928833333333333,,
Christmas Island,1946,0.0,26.050750000000004,,
Christmas Island,1947,0.0,25.963916666666666,,
Christmas Island,1948,0.0,26.08566666666667,,
Christmas Island,1949,0.0,25.796916666666664,,
Christmas Island,1950,0.0,25.824833333333334,,
Christmas Island,1951,0.0,25.777583333333336,,
Christmas Island,1952,0.0,25.982166666666668,,
Christmas Island,1953,0.0,26.073833333333337,,
Christmas Island,1954,0.0,26.025750000000002,,
Christmas Island,1955,0.0,25.73025,,
Christmas Island,1956,0.0,25.87291666666667,,
Christmas Island,1957,0.0,26.146,,
Christmas Island,1958,0.0,26.1905,,
Christmas Island,1959,0.0,26.29825,,
Christmas Island,1960,0.0,25.985916666666668,,
Christmas Island,1961,0.0,25.874416666666665,,
Christmas Island,1962,0.0,25.87375,,
Christmas Island,1963,0.0,25.87575,,
Christmas Island,1964,0.0,25.957666666666668,,
Christmas Island,1965,0.0,25.80516666666667,,
Christmas Island,1966,0.0,26.004416666666668,,
Christmas Island,1967,0.0,25.948583333333335,,
Christmas Island,1968,0.0,25.811583333333335,,
Christmas Island,1969,0.0,26.206916666666668,,
Christmas Island,1970,69616.0,26.001416666666668,,
Christmas Island,1971,153888.0,25.762,,
Christmas Island,1972,238160.0,26.1495,,
Christmas Island,1973,307776.0,26.372416666666666,,
Christmas Island,1974,432352.0,25.944833333333335,,
Christmas Island,1975,567920.0,25.913,,
Christmas Island,1976,692496.0,25.876583333333333,,
Christmas Island,1977,784096.0,26.12275,,
Christmas Island,1978,875696.0,25.976583333333334,,
Christmas Island,1979,974624.0,26.182833333333335,,
Christmas Island,1980,1073552.0,26.131833333333333,,
Christmas Island,1981,1176144.0,26.14091666666667,,
Christmas Island,1982,1249424.0,26.09541666666667,,
Christmas Island,1983,1330032.0,26.423083333333334,,
Christmas Island,1984,1330032.0,25.975083333333334,,
Christmas Island,1985,1330032.0,26.106083333333334,,
Christmas Island,1986,1330032.0,25.77508333333333,,
Christmas Island,1987,1330032.0,26.41541666666667,,
Christmas Island,1988,1330032.0,26.4165,,
Christmas Island,1989,1330032.0,26.289083333333334,,
Christmas Island,1990,1330032.0,26.449333333333332,,
Christmas Island,1991,1330032.0,26.272000000000002,,
Christmas Island,1992,1330032.0,26.30175,,
Christmas Island,1993,1330032.0,26.369250000000005,,
Christmas Island,1994,1330032.0,26.236583333333332,,
Christmas Island,1995,1330032.0,26.471,,
Christmas Island,1996,1330032.0,26.599,,
Christmas Island,1997,1330032.0,26.303250000000002,,
Christmas Island,1998,1330032.0,26.897000000000002,,
Christmas Island,1999,1330032.0,26.338333333333335,,
Christmas Island,2000,1330032.0,26.375249999999998,,
Christmas Island,2001,1330032.0,26.348583333333334,,
Christmas Island,2002,1330032.0,26.73375,,
